date,marketing_score,competition_index,customer_satisfaction,purchasing_power_index,weather_condition,store_traffic,public_transport,jPhone_Pro_revenue,Kaggle_Pixel_5_revenue,Planet_SX_revenue,tech_event_Major Launch,tech_event_Tech Show,day_of_week,month,year,city_Bordeaux,city_Fort_de_France,city_Lille,city_Lyon,city_Marseille,city_Paris,city_Rennes,city_Strasbourg,5g_phase_Early-5G,5g_phase_Mature-5G,5g_phase_Mid-5G,5g_phase_Pre-5G
2023-04-02,105.03,12.55,75.62,100.0,2,-0.17,0,94271.74,33985.020000000004,17905.38,False,False,2,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-03,105.04,12.63,75.62,100.0,2,0.96,1,82294.87,38072.04,18817.5,False,False,3,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-04,89.82,12.71,75.62,99.99,2,-0.66,0,71515.63,31085.69,18288.84,False,False,4,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-05,105.06,12.77,75.63,99.99,2,0.47,1,83668.7,29037.61,21818.82,False,False,5,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-06,105.07,12.82,75.63,99.98,2,0.99,1,85005.62,33002.89,19974.45,False,False,6,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-07,105.07,12.85,75.63,99.98,0,-0.34,1,76266.51,38086.16,20342.21,False,False,7,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-08,105.07,12.88,75.63,99.97,2,-0.44,3,93218.28,33985.020000000004,20786.69,False,False,8,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-09,105.06,12.88,75.64,99.96,2,0.27,2,81056.26,33985.020000000004,23677.41,False,False,9,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-10,105.06,12.88,75.64,99.94,0,0.52,1,78353.29,31219.11,18764.62,False,False,10,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-11,105.05,12.85,75.64,99.93,2,1.58,0,74147.95,29176.36,16849.98,False,False,11,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-12,105.04,12.82,75.64,99.91,0,0.11,0,85742.08,38795.08,23460.44,False,False,12,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-13,105.03,12.77,75.64,99.9,2,-0.57,2,70835.83,36448.5,18642.98,False,False,13,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-14,105.01,12.71,75.65,99.88,2,0.5,1,70211.92,40189.33,20726.72,False,False,14,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-15,104.99,12.63,75.65,99.86,2,0.11,3,93961.39,49099.82,25102.31,False,False,15,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-16,104.97,12.55,72.43,99.84,1,0.15,2,88113.79,33985.020000000004,22060.54,False,False,16,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-17,89.82,12.44,75.65,99.82,2,0.06,1,66535.19,38162.65,18288.84,False,False,17,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-18,104.92,16.87,75.66,99.79,2,0.49,1,74276.49,42766.05,12130.43,False,False,18,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-19,104.89,12.21,72.43,99.77,1,1.34,0,90670.78,37834.8,18467.12,False,False,19,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-20,104.86,12.07,75.66,99.74,2,-0.79,2,85606.84,37003.73,23115.48,False,False,20,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-21,104.83,11.93,75.66,99.71,1,-0.39,1,86900.65,43748.53,19181.08,False,False,21,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-22,104.8,11.77,75.66,99.68,0,-0.76,2,83603.36,40206.16,21100.68,False,False,22,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-23,104.76,11.61,75.67,99.65,0,-0.03,3,82006.08,41758.95,20846.04,False,False,23,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-24,104.72,11.44,75.67,99.62,2,-0.18,1,77929.91,43227.14,17084.65,False,False,24,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-25,104.67,11.26,75.67,99.59,0,-0.8,0,76256.63,37957.79,20967.12,False,False,25,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-26,104.63,11.08,75.67,99.55,1,0.39,2,89120.41,37211.54,22515.25,False,False,26,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-27,104.58,10.89,75.68,97.49,1,-0.26,1,71482.1,40410.96,25720.67,False,False,27,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-28,104.53,10.7,75.68,99.48,2,0.47,0,82731.31,35048.27,21326.33,False,False,28,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-29,104.48,10.5,75.68,99.44,2,0.04,1,103708.97,44653.54,23266.77,False,False,29,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-04-30,104.43,10.3,75.68,99.4,2,-0.21,1,70835.83,33719.51,21495.12,False,False,30,4,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-01,104.37,10.1,75.68,97.49,1,1.4,0,50683.97,32417.58,21036.59,False,False,1,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-02,104.31,9.9,75.69,99.32,2,0.47,3,40110.83,37000.29,18288.84,False,False,2,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-03,104.25,9.7,75.69,99.27,2,0.1,1,79380.85,36894.66,20437.63,False,False,3,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-04,104.19,9.5,75.69,99.23,0,0.12,3,87990.96,31990.97,18288.84,False,False,4,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-05,104.12,9.3,75.69,99.18,2,0.18,0,101984.93,42730.86,16439.07,False,False,5,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-06,104.06,9.11,75.69,99.13,2,-0.01,3,81708.46,33802.42,22171.38,False,False,6,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-07,103.99,8.92,75.7,97.49,2,0.66,1,84247.49,42317.73,23845.82,False,False,7,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-08,103.91,8.74,75.7,99.03,2,-0.13,1,73127.97,34348.77,15759.78,False,False,8,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-09,103.84,8.56,75.7,98.98,0,-0.65,3,66081.26,31650.93,18809.83,False,False,9,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-10,103.76,8.39,75.7,98.93,2,0.2,1,80077.54,43801.17,19999.27,False,False,10,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-11,103.69,8.23,75.71,98.87,2,0.82,3,93067.16,30341.77,18730.98,False,False,11,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-12,103.61,8.07,75.71,98.82,1,0.16,1,82327.91,39718.38,23252.86,False,False,12,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-13,103.52,7.93,75.71,98.76,1,-0.05,1,87613.3,33985.020000000004,24706.16,False,False,13,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-14,103.44,7.79,75.71,98.71,2,0.44,3,87099.03,42165.9,20877.64,False,False,14,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-15,103.35,7.67,75.71,98.65,1,-0.31,3,73704.13,37495.56,18000.25,False,False,15,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-16,89.82,7.56,75.72,98.59,0,0.15,2,75241.76,35028.81,18102.18,False,False,16,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-17,103.18,7.45,75.72,98.53,0,0.33,1,80451.11,35732.9,21420.05,False,False,17,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-18,103.08,7.37,75.72,98.47,2,0.55,1,72752.53,37371.05,16633.03,False,False,18,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-19,102.99,7.29,75.72,98.4,0,0.79,2,71424.78,37528.37,18739.1,False,False,19,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-20,102.9,7.23,75.73,98.34,2,0.33,1,71497.05,40459.02,21815.01,False,False,20,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-21,102.8,7.18,75.73,98.28,2,-0.61,3,71025.55,36849.28,18925.77,False,False,21,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-22,102.7,7.15,75.73,98.21,1,-0.04,0,79899.84,37710.36,20638.2,False,False,22,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-23,102.6,7.12,75.73,98.14,0,0.56,0,68120.68,35406.51,16660.42,False,False,23,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-24,102.5,7.12,75.73,98.08,1,0.32,1,90285.5,33903.12,20546.85,False,False,24,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-25,102.39,7.12,75.74,98.01,0,0.04,3,81374.78,27468.8,16103.38,False,False,25,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-26,102.29,7.15,75.74,97.94,2,-0.11,0,70835.83,37276.67,16933.99,False,False,26,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-27,102.18,7.18,75.74,97.87,2,-0.58,2,70835.83,42515.25,22740.1,False,False,27,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-28,102.07,7.23,75.74,97.8,1,0.31,2,70835.83,42629.36,22604.12,False,False,28,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-29,101.96,7.29,75.75,97.73,1,-0.19,1,70835.83,33985.020000000004,17546.45,False,False,29,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-30,101.85,7.37,75.75,97.65,2,0.88,1,70835.83,31898.75,15625.71,False,False,30,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-05-31,101.74,7.45,75.75,97.58,1,-0.2,0,70835.83,32921.4,20210.08,False,False,31,5,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-01,101.62,7.56,75.75,97.51,1,-0.79,2,70835.83,39002.62,17272.63,False,False,1,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-02,101.51,7.67,75.75,97.43,1,0.67,0,76878.49,37018.07,20089.06,False,False,2,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-03,101.39,7.79,75.76,97.36,2,0.62,0,85925.07,36572.54,17731.13,False,False,3,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-04,101.27,7.93,75.76,97.28,1,0.68,3,92316.88,41894.55,20619.88,False,False,4,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-05,101.15,8.07,75.76,97.2,1,-0.3,1,62945.4,36915.25,18352.41,False,False,5,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-06,101.03,8.23,75.76,97.13,1,-0.14,1,66126.91,36858.06,17719.5,False,False,6,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-07,100.91,8.39,75.76,97.05,1,1.4,0,76975.94,35401.61,18341.69,False,False,7,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-08,100.79,8.56,75.77,96.97,2,-0.08,2,73377.92,34664.11,18771.14,False,False,8,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-09,100.66,8.74,75.77,96.89,1,0.22,1,66775.72,45650.28,19720.26,False,False,9,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-10,100.54,8.92,75.77,96.81,2,0.84,1,70835.83,37951.67,18795.16,False,False,10,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-11,100.41,9.11,75.77,96.73,2,0.21,3,86014.24,35933.6,18193.48,False,False,11,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-12,100.28,9.3,75.78,96.65,1,-0.16,1,60806.57,30423.11,19173.99,False,False,12,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-13,100.15,9.5,75.78,96.57,1,0.37,1,66424.18,36943.47,18132.75,False,False,13,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-14,100.02,9.7,75.78,96.48,2,0.63,0,78155.65,31569.2,16386.0,False,False,14,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-15,99.89,9.9,75.78,96.4,1,0.22,0,86826.6,33475.82,20555.0,False,False,15,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-16,99.76,10.1,75.78,96.32,1,-0.23,3,82860.0,43416.75,16720.69,False,False,16,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-17,99.63,10.3,75.79,96.24,1,-0.15,1,84512.35,32356.77,19582.2,False,False,17,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-18,99.5,10.5,75.79,96.15,1,-0.43,1,82561.0,20349.7,17975.44,False,False,18,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-19,99.37,10.7,75.79,96.07,1,0.65,1,79137.95,16467.37,18326.19,False,False,19,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-20,99.23,10.89,75.79,95.98,1,0.01,1,68157.8,17550.76,18162.03,False,False,20,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-21,99.1,11.08,75.8,95.9,1,0.38,1,70364.82,17259.49,18288.84,False,False,21,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-22,98.96,11.26,75.8,95.81,1,-0.84,1,74437.86,36295.65,18874.14,False,False,22,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-23,98.83,11.44,75.8,95.73,1,0.31,2,72030.84,33028.07,16767.81,False,False,23,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-24,98.69,11.61,75.8,95.64,2,-0.53,2,74750.79,39368.44,19104.38,False,False,24,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-25,98.55,16.87,75.8,95.56,2,0.21,0,62917.35,40578.05,18421.91,False,False,25,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-26,98.42,11.93,75.81,95.47,1,0.68,3,74723.97,34581.45,17193.03,False,False,26,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-27,98.28,12.07,75.81,95.39,1,-0.71,3,74034.68,36147.11,19317.62,False,False,27,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-28,98.14,12.21,75.81,95.3,2,0.96,2,79143.75,32932.59,18166.32,False,False,28,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-29,98.0,12.33,75.81,95.22,1,-0.1,3,71203.12,30090.52,18761.43,False,False,29,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-06-30,97.87,12.44,75.82,95.13,1,0.39,0,76073.46,32486.44,15585.12,False,False,30,6,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-01,97.73,12.55,75.82,95.04,2,0.35,0,63195.75,35101.88,18306.9,False,False,1,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-02,97.59,12.63,75.82,94.96,2,0.5,2,70835.83,33556.9,16980.17,False,False,2,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-03,97.45,12.71,75.82,94.87,1,0.02,0,74561.49,31998.29,14571.52,False,False,3,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-04,97.31,12.77,75.82,94.78,1,0.42,1,53178.3,26160.29,17396.63,False,False,4,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-05,97.17,12.82,75.83,94.7,1,0.66,0,71414.44,36357.48,16137.65,False,False,5,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-06,97.03,12.85,75.83,94.61,1,-0.32,0,65933.85,26944.91,14479.76,False,False,6,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-07,96.89,12.88,75.83,94.53,1,0.09,1,81163.18,30104.85,16985.92,False,False,7,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-08,96.76,12.88,75.83,94.44,1,-0.4,1,87590.42,36488.52,18548.62,False,False,8,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-09,96.62,12.88,75.84,94.36,1,0.16,1,73533.44,35995.94,18418.82,False,False,9,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-10,96.48,12.85,75.84,94.27,1,-0.23,0,73883.91,26144.2,11748.46,False,False,10,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-11,96.34,12.82,75.84,94.19,2,0.75,1,44521.48,27798.06,16168.99,False,False,11,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-12,96.2,12.77,75.84,94.1,1,0.66,3,69287.28,32531.82,16037.34,False,False,12,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-13,96.07,12.71,75.84,94.02,1,0.83,1,75135.46,36358.14,18851.98,False,False,13,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-14,95.93,12.63,75.85,93.93,1,0.95,0,74606.15,35505.5,16411.53,False,False,14,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-15,95.79,12.55,75.85,93.85,1,1.3,1,70835.83,35046.68,15969.68,False,False,15,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-16,95.66,12.44,75.85,93.76,1,-0.38,1,70835.83,33985.020000000004,18288.84,False,False,16,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-17,95.52,12.33,75.85,93.68,2,-0.84,3,68091.51,30313.36,15734.59,False,False,17,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-18,95.39,12.21,72.43,93.6,2,-0.27,1,62831.01,24149.85,13387.91,False,False,18,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-19,95.25,12.07,75.86,93.52,1,-0.59,1,76192.67,29952.17,15996.49,False,False,19,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-20,95.12,11.93,75.86,93.43,1,0.54,0,77197.3,25743.14,17291.54,False,False,20,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-21,94.98,11.77,75.86,93.35,1,0.63,3,76482.1,33085.1,16807.46,False,False,21,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-22,94.85,11.61,75.86,93.27,2,-0.83,1,77751.67,33769.31,18288.84,False,False,22,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-23,94.72,11.44,75.87,93.19,1,1.2,1,77515.18,33317.6,24693.18,False,False,23,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-24,94.59,11.26,75.87,93.11,1,0.36,3,55347.27,27454.39,19490.94,False,False,24,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-25,94.46,11.08,75.87,93.03,1,0.17,0,51723.37,27553.4,14541.38,False,False,25,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-26,94.33,10.89,75.87,92.95,1,0.31,1,63421.14,33388.61,14684.53,False,False,26,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-27,94.2,10.7,75.87,92.87,2,0.18,3,70835.83,23539.01,16114.04,False,False,27,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-28,94.07,16.87,75.88,92.8,2,0.09,1,60719.43,28555.06,16091.96,False,False,28,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-29,93.95,10.3,75.88,92.72,1,0.13,2,71940.27,33700.17,17403.39,False,False,29,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-30,93.82,10.1,75.88,92.64,1,0.47,3,75590.3,35981.05,16494.3,False,False,30,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-07-31,93.7,9.9,75.88,92.57,1,0.06,0,71940.05,26889.98,16498.18,False,False,31,7,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-01,93.57,9.7,75.89,92.49,1,0.57,2,46580.75,27344.03,13718.44,False,False,1,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-02,93.45,9.5,75.89,92.42,1,0.73,1,60133.26,30836.37,14565.32,False,False,2,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-03,93.33,9.3,75.89,92.35,1,-0.21,1,64891.64,32062.08,16722.78,False,False,3,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-04,93.21,9.11,75.89,92.27,2,0.63,1,63232.1,27361.07,15453.98,False,False,4,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-05,93.09,8.92,75.89,92.2,1,0.34,2,63272.81,33427.5,16948.04,False,False,5,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-06,92.98,8.74,75.9,92.13,1,0.1,1,66664.93,35041.14,13998.68,False,False,6,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-07,92.86,8.56,75.9,92.06,1,0.09,0,61444.01,25205.32,11365.36,False,False,7,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-08,92.74,8.39,75.9,91.99,1,0.58,0,51602.94,25871.39,14273.88,False,False,8,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-09,92.63,8.23,75.9,91.92,1,0.14,3,62960.39,28847.0,16810.46,False,False,9,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-10,92.52,16.87,75.91,91.86,1,-0.51,0,54575.26,24724.62,12855.26,False,False,10,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-11,92.41,7.93,75.91,91.79,1,-0.13,3,60680.1,33213.59,15058.87,False,False,11,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-12,92.3,7.79,75.91,91.72,2,0.14,1,70835.83,32784.1,12669.23,False,False,12,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-13,92.19,7.67,75.91,97.49,1,0.41,1,70835.83,38228.75,17221.71,False,False,13,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-14,92.09,7.56,75.91,91.6,2,-0.65,1,48809.93,23855.88,18288.84,False,False,14,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-15,91.99,7.45,75.92,91.53,1,0.52,0,56243.78,19859.82,13207.58,False,False,15,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-16,91.88,7.37,75.92,91.47,2,1.53,1,51383.41,27144.28,14732.55,False,False,16,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-17,91.78,7.29,75.92,91.41,1,-0.87,2,69352.83,24427.75,14719.35,False,False,17,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-18,91.68,7.23,75.92,91.35,1,-0.26,0,66529.38,29370.0,14868.08,False,False,18,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-19,91.59,7.18,75.92,91.29,1,0.02,1,62884.28,33527.83,18288.84,False,False,19,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-20,91.49,7.15,75.93,91.24,1,-0.0,0,63162.05,28940.93,13517.25,False,False,20,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-21,91.4,7.12,75.93,91.18,1,0.67,0,57706.25,22871.42,14210.77,False,False,21,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-22,91.31,7.12,75.93,91.13,2,0.48,1,53028.83,23700.12,11852.71,False,False,22,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-23,91.22,7.12,75.93,91.07,1,0.36,3,60204.56,27751.73,14330.68,False,False,23,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-24,91.13,7.15,75.94,91.02,1,0.07,2,57310.27,26217.56,17602.47,False,False,24,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-25,91.04,7.18,75.94,90.97,1,0.7,0,55157.63,30057.46,12330.89,False,False,25,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-26,90.96,7.23,75.94,90.92,2,-1.03,3,65123.74,23519.81,14877.9,False,False,26,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-27,90.88,7.29,75.94,90.87,1,0.12,3,62137.03,33431.09,13701.88,False,False,27,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-28,90.8,7.37,75.94,90.82,1,-0.36,1,50619.91,26428.49,10105.6,False,False,28,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-29,90.72,7.45,75.95,90.77,1,-0.46,1,51325.37,26451.73,10921.36,False,False,29,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-30,90.64,7.56,75.95,90.73,1,0.12,1,60590.52,30724.38,18288.84,False,False,30,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-08-31,90.57,7.67,75.95,90.68,2,0.3,0,56924.18,23670.71,11266.25,False,False,31,8,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-01,90.5,7.79,75.95,90.64,2,-0.14,1,62935.12,27422.28,15096.83,False,False,1,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-02,90.43,7.93,75.96,90.6,1,0.96,1,71249.86,27798.14,17283.4,False,False,2,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-03,90.36,8.07,75.96,90.56,2,0.12,1,47539.13,30359.58,11279.5,False,False,3,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-04,90.29,8.23,75.96,90.52,2,0.26,3,52946.8,24936.67,11702.56,False,False,4,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-05,90.23,16.87,75.96,90.48,1,0.07,1,68583.32,28870.05,14876.01,False,False,5,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-06,90.17,8.56,75.96,90.45,0,0.47,3,55211.53,25687.47,13459.41,False,False,6,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-07,90.11,8.74,75.97,90.41,2,-0.19,0,65459.9,27995.74,13988.49,False,False,7,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-08,90.06,8.92,75.97,90.38,2,0.62,1,60320.93,26118.82,12538.02,False,False,8,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-09,90.0,9.11,75.97,90.35,2,-0.09,1,68284.98,32108.99,17449.5,False,False,9,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-10,89.95,9.3,75.97,90.32,2,0.07,0,70835.83,31179.3,16322.19,False,False,10,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-11,89.9,9.5,75.98,90.29,2,-0.03,2,50618.25,23299.58,11736.48,False,False,11,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-12,89.85,9.7,75.98,90.26,1,-0.49,1,73409.7,30504.38,12379.28,True,False,12,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-13,89.81,9.9,75.98,90.23,2,-0.15,1,47768.26,27112.31,11626.13,False,False,13,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-14,89.77,10.1,75.98,90.21,2,0.25,1,50449.47,25069.67,23525.4,False,False,14,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-15,89.73,10.3,75.98,90.18,1,0.17,1,60229.41,31257.25,28336.64,False,False,15,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
2023-09-16,89.69,10.5,75.99,90.16,2,-0.24,1,63517.04,28062.05,13484.24,False,False,16,9,2023,False,False,False,False,False,False,True,False,False,True,False,False
